unique_ID,Latitude,Longitude,Date,Year,State,Source,CO,CO_dist,CO_nobs,NO2,NO2_dist,NO2_nobs,O3,O3_dist,O3_nobs,SO2,SO2_dist,SO2_nobs,PM2.5,PM2.5_dist,PM2.5_daydiff,PM10,PM10_dist,PM10_daydiff,Lead,Lead_dist,Lead_daydiff,wind,wind_dist,tavg,tavg_dist,tmax,tmax_dist,tmin,tmin_dist,precip,precip_dist,PDSI,PM2.5_exc_val,PM2.5_exc_dist,PM2.5_exc_daydiff,PM10_exc_val,PM10_exc_dist,PM10_exc_daydiff,Lead_exc_val,Lead_exc_dist,Lead_exc_daydiff,CO_exc_val,CO_exc_dist,NO2_exc_val,NO2_exc_dist,O3_exc_val,O3_exc_dist,SO2_exc_val,SO2_exc_dist
21915,47.8271,-115.1448,2011-12-15,2011,MT,USFS,0.765,106.3653239,20,2.478,292.6912962,23,0.014,70.97746794,24,0.048,162.6821224,23,11.133,18.12346629,0,13,18.12346629,2,0.073,514.9341318,2,2.3,34.62856108,-2.1,18.25687182,0.6,9.599646191,-6.1,9.599646191,0.8,9.599646191,-0.8,43.875,192.465,0,NA,NA,NA,0.155,968.966,1,NA,NA,NA,NA,NA,NA,NA,NA
21920,43.4166,-121.8573,2011-10-15,2011,OR,USFS,0.333,148.5103496,24,12.4,148.5103496,24,0.004,231.5203065,24,NA,NA,21,9.7,38.58815549,0,10,38.58815549,3,0.004,141.1117846,3,0.3,43.78308464,12.7,7.703940935,20.6,7.703940935,7.8,7.703940935,0,8.926718044,-1.01,37.417,413.578,0,173,896.766,1,0.307,680.101,0,NA,NA,NA,NA,0.071,291.286,NA,NA
21928,38,-120,2011-10-25,2011,CA,USFS,0.345,57.88135208,22,7.773,55.1088291,22,0.027,20.73331609,23,0.421,85.53253095,24,11.25,39.63939929,0,30,27.88131451,0,0.011,69.25025896,5,1.3,37.29296951,11.6,13.33041743,21.1,4.897301385,7.8,4.897301385,0,4.897301385,0.29,51.171,157.102,0,258,157.102,0,0.297,294.146,0,NA,NA,NA,NA,0.162,449.496,94,1370.656
21929,47.9816,-120.123,2011-07-20,2011,WA,USFS,0.138,105.5431102,21,3.174,488.555279,23,0.018,83.93604235,23,0.371,105.5431102,21,2.9,40.16673305,0,9,97.31414027,0,0.006,640.2009032,0,4.2,40.54651207,16.7,5.732715883,23.9,5.732715883,10.6,5.732715883,0,10.20882147,3.99,36.008,1089.324,2,252,1119.254,0,0.18,971.827,0,NA,NA,NA,NA,0.072,630.348,NA,NA
21930,40.888,-105.625,2011-08-22,2011,CO,USFS,0.35,35.78580677,24,4.47,48.63800506,23,0.057,25.00927466,24,0.135,48.63800506,23,5.1,29.3510327,0,17,26.41390324,0,0.014,88.32290998,3,2.2,21.90691106,17.2,1.835427355,25.2,1.835427355,11.5,1.835427355,0,1.835427355,2.22,50.932,312.813,3,194,647.64,0,0.58,837.044,0,NA,NA,NA,NA,0.071,42.391,NA,NA
21932,41.25,-122.75,2011-09-15,2011,CA,USFS,0.119,81.373053,21,1.188,84.33024439,24,0.024,33.53398039,23,0.275,81.373053,20,12.8,33.53398039,3,26,33.53398039,3,0.004,113.7257467,3,1.3,22.42124328,16.9,4.635430442,25.6,4.635430442,9.4,4.635430442,0,5.087979826,-0.41,39.008,550.451,0,153,717.46,3,0.486,559.575,1,NA,NA,NA,NA,0.071,293.645,NA,NA
21934,44.7328,-116.8322,2011-10-24,2011,ID,USFS,0.188,81.91238006,23,15.83,286.5296117,23,0.008,286.5296117,24,1.191,81.91238006,23,6,116.0228792,0,7,74.62826796,0,0.004,311.5935401,0,0.9,34.41003999,2.3,11.18075922,18.9,7.862579078,9.4,7.862579078,0,7.862579078,-0.41,36.292,600.683,0,160,839.935,0,0.446,1070.866,0,NA,NA,NA,NA,0.072,541.131,NA,NA
21935,46.8559,-115.586,2011-07-16,2011,ID,USFS,0.038,102.1523661,24,2.652,264.9275022,23,0.027,99.3463149,23,0.283,170.2240047,23,5.746,52.54666112,0,12,52.54666112,2,0.011,459.4455889,2,0.5,49.23127984,13.8,15.07784803,20.1,15.07784803,8.7,15.07784803,5.1,15.07784803,4.08,36.008,946.59,2,212,972.37,1,0.182,899.206,0,NA,NA,NA,NA,0.071,664.609,94,963.329
21936,45,-114,2011-12-30,2011,ID,USFS,0.1,144.7246814,23,0.609,144.7246814,23,0.032,108.6720837,24,1.413,151.2423814,23,7.833,13.67518634,0,13,100.4415079,0,0.001,151.2423814,1,2.1,34.65613005,0.4,10.70300655,3.9,10.70300655,-4.4,10.70300655,12.7,13.0021562,-1.14,43.75,615.607,0,649,543.27,0,0.302,1229.288,1,NA,NA,NA,NA,0.082,160.498,87,847.228
21937,45,-114,2011-03-23,2011,ID,USFS,0.474,127.891301,23,1.217,144.7246814,23,0.05,108.6720837,24,0.652,151.2423814,21,12.667,13.67518634,0,28,100.4415079,0,0.006,312.1394787,1,2.7,34.65613005,-2.2,10.70300655,2.2,10.70300655,-8.3,10.70300655,0,13.0021562,2.1,NA,NA,NA,164,782.07,2,0.49,792.381,1,NA,NA,NA,NA,0.073,229.009,NA,NA
21938,45,-114,2011-03-23,2011,ID,USFS,0.474,127.891301,23,1.217,144.7246814,23,0.05,108.6720837,24,0.652,151.2423814,21,12.667,13.67518634,0,28,100.4415079,0,0.006,312.1394787,1,2.7,34.65613005,-2.2,10.70300655,2.2,10.70300655,-8.3,10.70300655,0,13.0021562,2.1,NA,NA,NA,164,782.07,2,0.49,792.381,1,NA,NA,NA,NA,0.073,229.009,NA,NA
21939,46.8419,-115.491,2011-02-28,2011,ID,USFS,0.492,106.4501786,24,1.913,366.8685039,23,0.039,69.52636263,24,0.474,324.1856875,23,1.392,52.6403566,0,33,52.6403566,2,0.017,456.7815472,2,5.4,43.15241222,-5.2,10.67161939,-4,10.67161939,-6.6,10.67161939,27.9,10.67161939,1.28,NA,NA,NA,466,1129.213,1,0.467,899.019,0,NA,NA,NA,NA,0.073,366.869,NA,NA
21940,46.8099,-114.921,2011-07-27,2011,ID,USFS,0.375,130.9553161,24,3.696,237.4268803,23,0.016,125.2484512,24,0.215,138.8612342,20,9.379,35.79151397,0,13,42.62958189,0,0.005,444.9423426,1,1.4,39.92594608,12,12.84450528,17.3,12.84450528,6.7,12.84450528,0,12.84450528,0.03,39.286,663.486,1,1176,967.059,3,0.191,902.02,0,NA,NA,NA,NA,0.081,543.94,NA,NA
21949,47.8031,-120.6711,2011-12-30,2011,WA,USFS,0.177,77.96213817,24,2.317,94.16945872,24,0.025,77.96213817,24,0.35,77.96213817,24,3.326,52.92719118,0,8,77.96213817,1,0.01,66.69376476,1,13,29.47913888,4.8,8.022146424,6.1,1.723829895,-0.6,1.723829895,35.6,1.723829895,0.8,43.75,682.161,0,649,678.849,0,0.302,1601.513,1,NA,NA,NA,NA,0.082,412.215,87,1146.127
21955,48.7547,-120.5375,2011-08-01,2011,WA,USFS,0.218,115.8089715,21,7.075,92.89195052,24,0.015,92.79111894,23,2.139,115.8089715,23,3.8,52.67486163,0,13,121.23134,0,0.02,693.2544386,0,4.1,50.92116774,12.9,16.91056292,31.1,11.77134994,13.9,11.77134994,0,6.081966863,3.3,35.312,812.279,3,158,1147.851,0,0.41,1027.249,0,NA,NA,NA,NA,0.073,408.947,90,1200.474
21961,34.2207,-107.5008,2011-07-21,2011,NM,USFS,0.017,172.5862439,24,10.771,81.89005376,24,0.039,59.75143618,23,0.075,81.89005376,24,5.9,78.41112723,0,10,73.07096219,0,0.014,182.5934394,1,0,57.30730208,17,62.47049443,31.7,12.20633235,17.8,12.20633235,6.4,20.5477676,-5.26,36.008,270.931,3,162,251.95,1,1.4,612.226,0,NA,NA,NA,NA,0.073,210.63,103,523.893
21963,43.8643,-121.4837,2011-11-07,2011,OR,USFS,0.454,125.6095488,24,11.721,125.6095488,24,0.007,125.6095488,23,NA,NA,24,15.8,43.76363786,1,17,50.44727388,2,0.003,125.6232375,2,1.1,32.04015081,-0.4,8.907438742,2.8,4.112265215,-10,4.112265215,0.5,2.584450502,-1.31,39.112,228.945,1,209,928.574,2,0.262,704.325,0,NA,NA,NA,NA,NA,NA,NA,NA
21970,47.8466,-115.1945,2011-11-04,2011,MT,USFS,0.812,104.2133867,24,2.304,295.2525221,23,0.024,71.82666828,24,0.238,165.3356251,21,15.979,18.45284592,0,13,18.45284592,5,0.007,516.937897,1,2.2,34.16499427,1.6,18.87533684,3.3,7.746939653,-6.1,7.746939653,0,7.746939653,-0.42,42.771,623.119,1,258,990.97,0,0.444,969.876,0,NA,NA,NA,NA,NA,NA,NA,NA
21980,35.275,-111.5705,2011-07-20,2011,AZ,USFS,0.267,204.7679641,24,7.875,126.1276791,24,0.037,6.656705598,24,1.042,131.630441,24,5.9,6.656705598,0,18,6.656705598,0,0.014,113.8709675,6,3,10.54669018,15.3,6.352422119,20,6.352422119,11.7,6.352422119,0,2.241847195,-2.8,36.008,131.63,2,252,158.312,0,0.18,386.88,0,NA,NA,NA,NA,0.071,115.436,NA,NA
21981,35.1,-111.6,2011-07-20,2011,AZ,USFS,0.125,197.2416369,24,7.875,113.9837526,24,0.037,7.923468139,24,1.042,119.4861494,24,5.9,7.923468139,0,18,7.923468139,0,0.014,101.7615336,6,3,4.843559752,21.5,5.262486518,29.4,4.843559752,12.2,4.843559752,0.3,4.843559752,-2.8,36.008,119.486,2,252,146.094,0,0.18,383.063,0,NA,NA,NA,NA,0.071,103.241,NA,NA
21984,44.5422,-118.2478,2011-05-15,2011,OR,USFS,0.119,114.6977103,23,3.704,222.9048406,24,0.035,101.8395363,24,0.017,114.6977103,23,2.6,77.00276241,0,2,55.61927139,0,0.022,245.5226765,0,3.2,29.97916043,3.4,12.12093821,7.7,12.12093821,1.1,12.12093821,27.9,12.12093821,4.76,NA,NA,NA,167,549.774,0,0.305,728.775,0,NA,NA,138,579.739,0.075,435.694,NA,NA
21985,44.5449,-118.2111,2011-11-02,2011,OR,USFS,0.137,113.3070324,23,10.452,224.5590726,23,0.028,364.4453022,22,1.348,113.3070324,23,14.5,78.11872971,0,8,55.22074034,3,0.016,247.2451454,3,5.4,28.57112442,-2,5.668582979,5.6,5.668582979,-8.3,5.668582979,0,13.40181868,-1.27,40.754,227.586,0,151,637.109,0,0.244,728.957,1,NA,NA,NA,NA,0.082,702.334,NA,NA
21986,44.5456,-118.2074,2011-11-02,2011,OR,USFS,0.137,113.184344,23,10.452,224.7165423,23,0.028,364.5334708,22,1.348,113.184344,23,14.5,78.25766466,0,8,55.15423873,3,0.016,247.4123134,3,5.4,28.41026233,-2,5.857205518,5.6,5.857205518,-8.3,5.857205518,0,13.52038474,-1.27,40.754,227.468,0,151,637.17,0,0.244,729.005,1,NA,NA,NA,NA,0.082,702.409,NA,NA
21988,44.5499,-118.2048,2011-10-15,2011,OR,USFS,0.269,113.248306,23,12.4,224.7435621,24,0.007,335.7458583,24,1.726,113.248306,23,9.6,78.57731758,0,10,54.84567255,3,0.004,247.4717459,3,2.2,28.10652556,10.9,6.054905839,18.9,6.054905839,4.4,6.054905839,0,13.45350582,-0.93,37.417,507.348,0,173,865.382,1,0.307,729.302,0,NA,NA,NA,NA,0.071,413.812,NA,NA
21990,46.0625,-115.4833,2011-10-31,2011,ID,USFS,1.242,143.1056048,24,0.433,330.7540223,24,0.035,267.9944632,22,0.152,175.2696602,23,2.254,64.68567009,0,8,88.09683451,0,0.001,688.809937,1,0.1,7.833233617,7.2,3.579130541,12.2,3.282922746,1.1,3.282922746,5.3,3.282922746,-0.41,37.875,707.952,0,166,921.787,0,0.514,846.047,0,NA,NA,101.3,941.596,0.072,675.751,NA,NA
21991,46.0625,-115.4833,2011-10-31,2011,ID,USFS,1.242,143.1056048,24,0.433,330.7540223,24,0.035,267.9944632,22,0.152,175.2696602,23,2.254,64.68567009,0,8,88.09683451,0,0.001,688.809937,1,0.1,7.833233617,7.2,3.579130541,12.2,3.282922746,1.1,3.282922746,5.3,3.282922746,-0.41,37.875,707.952,0,166,921.787,0,0.514,846.047,0,NA,NA,101.3,941.596,0.072,675.751,NA,NA
21992,46.025,-115.4916,2011-10-31,2011,ID,USFS,1.242,144.8828951,24,0.433,329.4671613,24,0.035,267.4536174,22,1.317,172.8713195,23,2.254,65.64575347,0,8,90.03427625,0,0.001,687.6141589,1,0.1,9.657254218,7.2,5.5850212,12.2,5.162300379,1.1,5.162300379,5.3,5.162300379,-0.86,37.875,705.371,0,166,919.347,0,0.514,843.424,0,NA,NA,101.3,938.976,0.072,673.18,NA,NA
21993,48.4766,-115.9,2011-08-01,2011,MT,USFS,0.267,90.30485031,3,3.391,349.3336987,23,0.025,63.29568256,24,0.2,214.1501191,23,4.1,16.96372678,0,20,16.96372678,0,0.018,410.1932015,0,2.2,71.51514835,20.5,1.027360539,32.2,0.393431236,10,0.393431236,0,0.393431236,-0.42,35.312,611.203,3,158,1099.529,0,0.41,1007.87,0,NA,NA,NA,NA,0.073,337.953,90,1102.505
21994,48.4766,-115.9,2011-07-19,2011,MT,USFS,0.03,90.30485031,23,2.696,349.3336987,23,0.024,63.29568256,24,0.248,214.1501191,23,3,16.96372678,1,22,16.96372678,0,0.012,410.1932015,1,2.9,71.51514835,18.2,1.027360539,26.1,0.393431236,12.2,0.393431236,0,0.393431236,3.49,36.008,1059.259,1,252,1089.038,1,0.481,1007.87,0,NA,NA,NA,NA,0.074,752.22,NA,NA
21996,38.9804,-119.9123,2011-07-16,2011,NV,USFS,0.679,2.090808155,24,5.121,38.0902667,24,0.036,13.36389989,23,0.542,38.0902667,24,1.958,28.3993127,0,15,30.45414073,2,0.002,74.71051552,2,1.8,7.204437233,7.8,4.198393279,17.8,1.133171365,5,1.133171365,0,4.198393279,5.6,36.008,579.958,2,212,600.716,1,0.182,357.07,0,NA,NA,NA,NA,0.073,182.199,94,635.428
21997,38.9825,-119.9017,2011-07-16,2011,NV,USFS,0.679,2.628980472,24,5.121,37.86693348,24,0.036,13.77505178,23,0.542,37.86693348,24,1.958,28.55621184,0,15,30.14706253,2,0.002,75.29827303,2,1.8,7.678274952,7.8,4.433829876,17.8,0.625408633,5,0.625408633,0,4.071983192,5.6,36.008,579.608,2,212,600.378,1,0.182,357.053,0,NA,NA,NA,NA,0.073,182.148,94,635.041
21998,45.7703,-115.8788,2011-07-27,2011,ID,USFS,0.375,149.3145738,24,3.696,245.6993737,23,0.027,138.285685,24,0.761,151.8344818,23,5.312,88.87864388,0,12,128.8928808,1,0.008,660.0667964,0,0.6,29.21128265,22.5,21.71727216,22.8,16.50166785,10,16.50166785,0,15.87379452,0.03,39.286,578.554,1,1176,906.67,3,0.191,822.836,0,NA,NA,NA,NA,0.081,459.603,NA,NA
21999,46.0767,-114.1439,2011-07-16,2011,MT,USFS,0.174,177.9527937,23,2.652,177.9527937,23,0.027,185.3008935,23,0.283,115.8577295,23,5.746,11.56835438,0,13,53.26908787,0,0.011,385.2975638,2,2.2,58.43825842,12.1,5.43421825,18.9,5.43421825,8.3,5.43421825,0,12.39210484,3.49,36.008,881.547,2,212,907.301,1,0.182,861.694,0,NA,NA,NA,NA,0.071,577.719,94,893.938
22000,46.0767,-114.1439,2011-07-16,2011,MT,USFS,0.174,177.9527937,23,2.652,177.9527937,23,0.027,185.3008935,23,0.283,115.8577295,23,5.746,11.56835438,0,13,53.26908787,0,0.011,385.2975638,2,2.2,58.43825842,12.1,5.43421825,18.9,5.43421825,8.3,5.43421825,0,12.39210484,3.49,36.008,881.547,2,212,907.301,1,0.182,861.694,0,NA,NA,NA,NA,0.071,577.719,94,893.938
22001,42.693,-108.887,2011-08-01,2011,WY,USFS,0.257,221.7183915,21,1.646,14.12073957,24,0.06,14.12073957,24,0.387,79.88222547,23,6.6,12.78473241,3,24,12.78473241,0,0.02,215.1099428,0,3.4,11.76215396,15.7,0.819277558,22.5,0.819277558,6.9,0.819277558,0,0.819277558,-0.54,35.312,196.736,3,158,788.933,0,0.335,649.61,0,NA,NA,NA,NA,0.075,242.036,90,677.969
22002,48.4766,-115.9,2011-09-20,2011,MT,USFS,0.375,302.9762215,23,5.112,303.0613633,24,0.026,63.29568256,24,0.139,214.1501191,23,4.273,16.96372678,0,20,16.96372678,0,0.046,410.1932015,2,1.3,71.51514835,9.9,1.027360539,24.4,1.027360539,2.2,1.027360539,2.5,13.91997978,-1.09,NA,NA,NA,154,615.797,2,0.237,1007.87,0,NA,NA,NA,NA,0.071,710.077,83,1075.052
22011,44.543,-120.9877,2011-02-28,2011,OR,USFS,0.298,102.8939118,24,6.792,102.8939118,24,0.032,102.8939118,24,0.812,102.8939118,24,2.2,18.24492459,1,13,92.42103544,2,0.014,116.739506,2,8.2,21.22993517,3.9,9.508344573,5.6,2.983570413,-1.7,2.983570413,0.5,2.983570413,2.56,NA,NA,NA,466,1163.835,1,0.467,743.9,0,NA,NA,NA,NA,0.073,541.746,NA,NA
22013,47.4,-113.65,2011-01-21,2011,MT,USFS,1.217,41.83394477,23,1.217,226.0652239,23,0.005,42.36167075,24,5.174,261.7664606,23,14.891,38.01525436,0,9,22.8651486,0,0.01,758.9499261,6,1.4,39.13846008,0.9,6.428973452,0.6,2.981810677,-6.1,2.981810677,5.6,2.981810677,2.19,38.5,487.692,0,156,1029.628,0,0.205,952.201,0,NA,NA,NA,NA,0.071,526.006,NA,NA
22014,47.41,-113.65,2011-01-21,2011,MT,USFS,1.217,42.46454954,23,1.217,226.6398452,23,0.005,42.99198077,24,5.174,262.0665181,23,14.891,38.50378782,0,9,22.60680494,0,0.01,759.5280445,6,1.4,39.72494164,0.9,6.239581515,0.6,2.928102978,-6.1,2.928102978,5.6,2.928102978,2.19,38.5,488.183,0,156,1030.316,0,0.205,952.89,0,NA,NA,NA,NA,0.071,526.654,NA,NA
22016,47.85,-120.25,2011-12-02,2011,WA,USFS,0.444,97.77689771,24,9.017,110.7937455,24,0.003,97.77689771,24,0.967,97.77689771,24,21.2,50.85801787,0,30,87.38516599,3,0.117,637.3168854,3,10.7,15.95207904,1.7,11.65062757,7.8,11.02542742,-3.3,11.02542742,0,7.897895766,-1.73,46.854,509.797,0,153,790.897,0,0.295,963.492,0,NA,NA,NA,NA,NA,NA,101,768.038
22017,37.4825,-108.3398,2011-09-28,2011,CO,USFS,0.141,45.85509971,22,3.417,36.85550836,24,0.03,16.62565674,24,1,48.00589651,24,8.675,16.62565674,0,27,28.92445105,1,0.013,237.1411841,2,2.6,20.09891073,13.9,10.00579106,20.9,10.00579106,9.6,10.00579106,0,4.295168313,-0.41,NA,NA,NA,172,709.631,0,0.255,602.757,0,NA,NA,NA,NA,0.071,413.719,76,339.026
22023,33.925,-108.822,2011-05-10,2011,NM,USFS,0.238,190.5940898,24,1.125,131.8665436,24,0.059,87.11511011,23,0,94.32281609,24,3.2,85.04131227,2,20,60.29052913,0,0.062,120.7533622,1,1.8,9.875491582,6.1,14.75949642,20.6,9.875491582,-0.6,9.875491582,0,9.875491582,-4.64,36.333,203.028,0,163,161.928,0,0.458,537.443,0,NA,NA,NA,NA,0.072,245.521,NA,NA
22036,40.7212,-120.8352,2011-03-04,2011,CA,USFS,0.309,85.30982693,22,9.591,85.30982693,22,0.048,40.88145695,24,0.092,98.98678484,24,10,54.51134965,0,2,79.09244946,0,0.004,240.1338075,0,3,55.11305605,-0.3,4.108477622,7.8,4.108477622,-7.8,4.108477622,0.8,25.88655366,3.14,39.125,1296.093,0,159,640.314,0,0.155,486.582,0,NA,NA,NA,NA,0.073,561.294,NA,NA
22037,47.971,-120.2611,2011-08-07,2011,WA,USFS,0.154,99.18023193,23,3.913,494.0711213,23,0.019,77.79580358,23,2.829,99.18023193,21,6.9,45.29770532,0,13,95.62208907,0,0.002,640.1022164,0,8.5,23.7635333,21.4,3.487784438,30,3.487784438,12.8,3.487784438,0,13.62183641,4.06,81.008,783.069,2,199,1095.704,0,0.164,971.861,0,NA,NA,NA,NA,0.072,620.191,NA,NA
22038,44.25,-120.33,2011-08-01,2011,OR,USFS,0.184,140.8765333,24,6.692,140.8765333,24,0.024,48.7972069,24,1.067,140.8765333,24,5,25.72621337,0,10,112.5743013,0,0.018,154.8352562,0,2.5,40.09338881,18.3,12.07788883,29.4,11.19394672,6.1,11.19394672,0,12.4507266,-0.03,35.312,752.893,3,158,846.727,0,0.41,717.702,0,NA,NA,NA,NA,0.073,203.387,90,931.74
22041,41.25,-122.75,2011-12-31,2011,CA,USFS,0.343,81.373053,23,6.235,81.373053,23,0.012,59.97490829,24,0.848,81.373053,23,9.6,33.53398039,2,13,33.53398039,2,0.006,113.7257467,2,0.7,22.42124328,-1.5,4.635430442,3.3,4.635430442,-5,4.635430442,0.3,5.087979826,-1.48,51.583,330.989,0,649,298.914,1,0.302,1527.084,2,NA,NA,NA,NA,NA,NA,82,848.713
22042,44.3211,-120,2011-09-12,2011,OR,USFS,0.21,151.2197307,24,3.758,306.2498725,24,0.043,65.85649586,24,0.471,151.2197307,24,16.9,41.83881782,0,31,116.993174,0,0.082,167.564078,0,1.9,56.5872473,19.4,6.735243593,30.6,6.735243593,7.8,6.735243593,0,9.564022359,-0.68,44.833,313.744,0,200,859.732,0,0.614,719.974,0,NA,NA,NA,NA,0.071,300.464,NA,NA
22043,48.5796,-114.0651,2011-03-15,2011,MT,USFS,0.759,119.7361982,22,2.042,412.6655612,24,0.039,5.723410446,24,2.348,320.9431906,23,3.862,14.63827189,0,12,14.63827189,1,0.009,552.9570717,5,0.6,21.11517874,1.7,5.772405884,4.4,5.772405884,-1.1,5.772405884,1,6.60650936,2.54,38.5,1329.488,1,477,766.956,0,0.287,1030.21,0,NA,NA,NA,NA,0.074,443.685,76,1063.049
22044,41.6038,-122.1572,2011-08-01,2011,CA,USFS,0.2,119.704298,22,1.355,119.704298,22,0.036,26.04694551,23,0.077,119.704298,22,6.1,26.04694551,0,15,26.04694551,0,0.003,128.7756389,6,2.9,20.33321771,20.2,14.84309129,33.3,13.72735496,8.3,13.72735496,0,13.33224168,2.75,35.312,872.291,3,158,721.336,0,0.41,568.248,0,NA,NA,NA,NA,0.071,64.534,90,861.756
22054,44.25,-120.33,2010-07-22,2010,OR,USFS,0.342,137.7907384,24,5.833,140.8765333,24,0.035,48.7972069,23,1.1,140.8765333,24,4.7,25.72621337,3,15,112.5743013,0,0.003,154.8352562,3,4.1,40.09338881,17.9,12.07788883,27.8,11.19394672,6.1,11.19394672,0,12.4507266,1.95,NA,NA,NA,204,897.958,2,0.54,717.702,0,NA,NA,NA,NA,0.073,268.009,79,931.74
22055,41.25,-122.75,2010-06-15,2010,CA,USFS,0.217,189.1496227,24,1.043,81.373053,23,0.033,33.53398039,23,0,81.373053,22,2.9,33.53398039,2,28,33.53398039,0,0.001,113.7257467,2,3.8,22.42124328,13.3,4.635430442,23.9,4.635430442,5,4.635430442,0,5.087979826,2.16,NA,NA,NA,318,298.914,1,0.19,559.575,1,NA,NA,NA,NA,0.071,167.278,NA,NA
22069,48.7342,-117.7372,2010-11-03,2010,WA,USFS,0.696,76.17078283,24,6.7,219.4412335,22,0.012,219.4412335,23,1.504,225.8096244,24,22.3,75.41900053,1,29,15.15356953,0,0.01,352.4224072,1,5.1,54.45335171,5.4,7.443194646,14.4,7.443194646,0,7.443194646,0,9.334619675,2.88,35.167,793.319,0,234,1119.692,2,0.71,1019.003,0,NA,NA,NA,NA,0.081,950.064,NA,NA
22074,43.7052,-121.559,2010-09-20,2010,OR,USFS,0.379,80.02852956,24,6.375,134.1538328,24,0.026,26.4949583,24,1.638,134.1538328,24,2.9,27.68787412,3,5,46.14211156,0,0.007,131.9003166,3,2.7,43.44056002,5.8,8.866113401,13.3,6.615737858,3.9,6.615737858,5.6,6.615737858,1.69,NA,NA,NA,NA,NA,NA,0.2,694.772,1,NA,NA,NA,NA,0.083,651.17,96,941.228
22075,43.704,-121.573,2010-09-20,2010,OR,USFS,0.379,79.38766321,24,6.375,133.9682179,24,0.026,26.9616295,24,1.638,133.9682179,24,2.9,28.07819914,3,5,45.44899796,0,0.007,131.5536815,3,2.7,43.85232148,5.8,8.291542426,13.3,5.916532427,3.9,5.916532427,5.6,5.916532427,1.37,NA,NA,NA,NA,NA,NA,0.2,694.888,1,NA,NA,NA,NA,0.083,651.301,96,941.633
22086,48.2385,-117.561,2010-10-01,2010,WA,USFS,0.767,40.98505689,24,7.825,227.6403299,24,0.039,219.6139105,23,0.77,224.9408152,23,6.9,40.19238331,1,28,26.38752952,0,0.003,337.2651391,2,3.3,19.28191278,15.6,8.305250691,26.1,8.305250691,7.2,8.305250691,0,8.623321805,2.65,48,790.586,1,235,1144.49,1,0.25,984.987,0,NA,NA,NA,NA,0.075,582.463,NA,NA
22090,41.4841,-123.1954,2010-11-23,2010,CA,USFS,0.37,177.4171675,23,5.842,70.78574063,24,0.033,33.56201289,23,1.379,70.78574063,24,4.7,33.56201289,1,7,33.56201289,1,0.002,138.9386889,5,4,42.66728398,-4.2,13.12975807,-3.9,13.12975807,-4.4,13.12975807,8.9,19.70090156,-0.44,52.7,89.879,2,215,669.966,2,0.17,584.878,1,NA,NA,NA,NA,0.073,714.77,103,898.784
22094,41.47,-123.22,2010-11-12,2010,CA,USFS,0.667,178.4331718,24,4.87,69.18951422,23,0.008,35.15509915,23,1.27,69.18951422,23,4.7,35.15509915,2,7,35.15509915,2,0.002,138.7733709,4,2.1,44.25568693,5.1,12.59164609,13.3,12.52316962,0,12.52316962,0,12.52316962,-0.44,39.375,372.477,1,155,850.696,3,0.29,584.657,0,NA,NA,NA,NA,NA,NA,78,899.224
22095,33.483,-117.353,2010-05-03,2010,CA,USFS,0.232,13.44386082,22,8.791,13.44386082,22,0.04,13.44386082,22,1.261,35.56497797,23,8.458,15.44633855,0,27,13.44386082,0,0,32.14514095,1,1.6,18.23458381,18.5,4.58483143,23.3,4.58483143,11.7,4.58483143,0,9.865545714,1.11,39.5,312.955,1,185,839.945,1,0.21,60.375,0,NA,NA,NA,NA,0.071,22.391,81,381.277
22102,46.614,-115.405,2010-11-08,2010,ID,USFS,0.204,67.82228687,23,0.435,248.7132217,23,0.02,67.46823094,24,0.154,213.4494885,24,4.263,62.33296252,0,6,67.46823094,0,0.006,385.2187438,2,0.4,33.75552705,-1.9,6.62103952,-0.5,6.62103952,-4.1,6.62103952,2.5,6.62103952,1.73,36.542,74.87,2,176,958.223,1,0.8,884.233,0,NA,NA,NA,NA,0.117,761.018,NA,NA
22104,39.588,-121.288,2010-11-15,2010,CA,USFS,0.2,31.80057196,23,2.138,27.41175709,24,0.041,19.65851928,23,0,67.5242804,23,9.333,27.41175709,0,4,31.80057196,0,0.002,31.80057196,1,3.1,18.87846627,15.6,9.04989829,23.3,9.04989829,11.1,9.04989829,0,8.00586886,1.74,35.727,135.565,0,155,689.727,0,0.179,1428.396,1,NA,NA,NA,NA,0.073,550.661,77,740.768
22111,47.1251,-113.0436,2010-06-24,2010,MT,USFS,0.174,194.2627986,23,2.783,194.9069321,23,0.027,50.12348915,24,0.957,227.9055922,23,6.1,48.15662582,1,19,50.12348915,0,0.012,446.3342724,1,2.3,51.43862548,14.6,15.09138459,18.8,15.09138459,10.8,15.09138459,0,15.09138459,1.89,NA,NA,NA,158,977.935,1,0.61,946.361,0,NA,NA,NA,NA,0.072,288.785,92,983.787
22112,47.1191,-113.0545,2010-02-22,2010,MT,USFS,0.496,49.07508225,23,1.304,194.8001812,23,0.047,218.0540018,24,0.85,228.1969191,20,4.8,47.53038734,3,50,49.49062942,0,0.01,445.9795354,3,0.2,50.83372587,-3.5,15.51702259,3.5,15.51702259,-8.9,15.51702259,0,15.51702259,-2.61,35.667,151.948,0,199,1099.766,2,0.4,945.806,1,NA,NA,NA,NA,0.071,344.57,NA,NA
