"Date","State","Lead","Type"
2014-06-03,"6",0.027,"Non-Fire Observations"
2014-06-04,"6",0.028,"Non-Fire Observations"
2014-06-04,"4",0.032,"Non-Fire Observations"
2014-06-04,"49",0.011,"Non-Fire Observations"
2014-06-04,"16",0,"Non-Fire Observations"
2014-06-04,"6",0.013,"Non-Fire Observations"
2014-06-04,"6",0.0059,"Non-Fire Observations"
2014-06-04,"6",0,"Non-Fire Observations"
2014-06-04,"41",0.001,"Non-Fire Observations"
2014-06-04,"6",0.009,"Non-Fire Observations"
2014-06-04,"49",0.015,"Non-Fire Observations"
2014-06-04,"4",0.0025,"Non-Fire Observations"
2014-06-04,"6",0.0026,"Non-Fire Observations"
2014-06-04,"32",0.002,"Non-Fire Observations"
2014-06-04,"6",0.002,"Non-Fire Observations"
2014-06-04,"6",0.0019,"Non-Fire Observations"
2014-06-04,"6",0.071,"Non-Fire Observations"
2014-06-04,"6",0.01,"Non-Fire Observations"
2014-06-04,"8",0.002,"Non-Fire Observations"
2014-06-04,"6",0.009,"Non-Fire Observations"
2014-06-04,"4",0.159,"Non-Fire Observations"
2014-06-04,"49",0.015,"Non-Fire Observations"
2014-06-04,"6",0.0056,"Non-Fire Observations"
2014-06-04,"53",0.0039,"Non-Fire Observations"
2014-06-04,"6",0.0018,"Non-Fire Observations"
2014-06-04,"4",0.027,"Non-Fire Observations"
2014-06-04,"6",0.0045,"Non-Fire Observations"
2014-06-04,"4",0.03,"Non-Fire Observations"
2014-06-04,"6",0.0036,"Non-Fire Observations"
2014-06-04,"6",0.0066,"Non-Fire Observations"
2014-06-04,"16",0,"Non-Fire Observations"
2014-06-04,"6",0.027,"Non-Fire Observations"
2014-06-04,"6",0.012,"Non-Fire Observations"
2014-06-04,"6",0.0062,"Non-Fire Observations"
2014-06-04,"8",0,"Non-Fire Observations"
2014-06-04,"6",0.029,"Non-Fire Observations"
2014-06-04,"6",0.0094,"Non-Fire Observations"
2014-06-04,"4",0.165,"Non-Fire Observations"
2014-06-04,"6",0.0029,"Non-Fire Observations"
2014-06-04,"6",0.003,"Non-Fire Observations"
2014-06-04,"6",0.008,"Non-Fire Observations"
2014-06-04,"35",0.005,"Non-Fire Observations"
2014-06-04,"6",0.008,"Non-Fire Observations"
2014-06-04,"6",0.016,"Non-Fire Observations"
2014-06-04,"4",0.003,"Non-Fire Observations"
2014-06-04,"6",0.011,"Non-Fire Observations"
2014-06-04,"6",0.0047,"Non-Fire Observations"
2014-06-04,"41",0.001,"Non-Fire Observations"
2014-06-04,"6",0.091,"Non-Fire Observations"
2014-06-04,"6",0.005,"Non-Fire Observations"
2014-06-04,"6",0.0057,"Non-Fire Observations"
2014-06-04,"6",0.01,"Non-Fire Observations"
2014-06-04,"4",0.003,"Non-Fire Observations"
2014-06-06,"6",0.022,"Non-Fire Observations"
2014-06-07,"6",0.02,"Non-Fire Observations"
2014-06-07,"6",0.011,"Non-Fire Observations"
2014-06-07,"8",0.003,"Non-Fire Observations"
2014-06-07,"41",0,"Non-Fire Observations"
2014-06-08,"6",0.017,"Non-Fire Observations"
2014-06-10,"6",0.041,"Non-Fire Observations"
2014-06-10,"32",0.003,"Non-Fire Observations"
2014-06-10,"6",0.01,"Non-Fire Observations"
2014-06-10,"6",0.006,"Non-Fire Observations"
2014-06-10,"35",0.004,"Non-Fire Observations"
2014-06-10,"53",0.0021,"Non-Fire Observations"
2014-06-10,"49",0,"Non-Fire Observations"
2014-06-10,"16",0,"Non-Fire Observations"
2014-06-10,"6",0.009,"Non-Fire Observations"
2014-06-10,"6",0.005,"Non-Fire Observations"
2014-06-10,"6",0.002,"Non-Fire Observations"
2014-06-10,"4",0.016,"Non-Fire Observations"
2014-06-10,"41",0.001,"Non-Fire Observations"
2014-06-10,"6",0.013,"Non-Fire Observations"
2014-06-10,"4",0.0034,"Non-Fire Observations"
2014-06-10,"4",0.003,"Non-Fire Observations"
2014-06-10,"6",0.009,"Non-Fire Observations"
2014-06-10,"6",0.013,"Non-Fire Observations"
2014-06-10,"6",0.027,"Non-Fire Observations"
2014-06-10,"8",0.005,"Non-Fire Observations"
2014-06-10,"6",0.044,"Non-Fire Observations"
2014-06-10,"4",0.25,"Non-Fire Observations"
2014-06-10,"4",0.136,"Non-Fire Observations"
2014-06-10,"4",0.243,"Non-Fire Observations"
2014-06-10,"6",0.003,"Non-Fire Observations"
2014-06-10,"8",0.001,"Non-Fire Observations"
2014-06-10,"6",0.057,"Non-Fire Observations"
2014-06-10,"6",0.006,"Non-Fire Observations"
2014-06-10,"6",0.008,"Non-Fire Observations"
2014-06-10,"49",0.016,"Non-Fire Observations"
2014-06-10,"6",0.009,"Non-Fire Observations"
2014-06-10,"6",0.008,"Non-Fire Observations"
2014-06-10,"6",0.0025,"Non-Fire Observations"
2014-06-10,"6",0.098,"Non-Fire Observations"
2014-06-10,"6",0.0039,"Non-Fire Observations"
2014-06-11,"6",0.028,"Non-Fire Observations"
2014-06-12,"6",0.042,"Non-Fire Observations"
2014-06-14,"6",0.021,"Non-Fire Observations"
2014-06-15,"6",0.021,"Non-Fire Observations"
2014-06-16,"49",0.009,"Non-Fire Observations"
2014-06-16,"6",0.008,"Non-Fire Observations"
2014-06-16,"6",0.0056,"Non-Fire Observations"
2014-06-16,"49",0.001,"Non-Fire Observations"
2014-06-16,"16",0,"Non-Fire Observations"
2014-06-16,"6",0.023,"Non-Fire Observations"
2014-06-16,"49",0.009,"Non-Fire Observations"
2014-06-16,"4",0.015,"Non-Fire Observations"
2014-06-16,"4",0.016,"Non-Fire Observations"
2014-06-16,"4",0.0019,"Non-Fire Observations"
2014-06-16,"16",0,"Non-Fire Observations"
2014-06-16,"6",0.007,"Non-Fire Observations"
2014-06-16,"6",0.001,"Non-Fire Observations"
2014-06-16,"6",0.007,"Non-Fire Observations"
2014-06-16,"6",0.009,"Non-Fire Observations"
2014-06-16,"6",0.0048,"Non-Fire Observations"
2014-06-16,"6",0.032,"Non-Fire Observations"
2014-06-16,"6",0.0044,"Non-Fire Observations"
2014-06-16,"4",0.004,"Non-Fire Observations"
2014-06-16,"6",0.062,"Non-Fire Observations"
2014-06-16,"6",0.036,"Non-Fire Observations"
2014-06-16,"6",0.0014,"Non-Fire Observations"
2014-06-16,"6",0,"Non-Fire Observations"
2014-06-16,"8",0.013,"Non-Fire Observations"
2014-06-16,"6",0.015,"Non-Fire Observations"
2014-06-16,"6",8e-04,"Non-Fire Observations"
2014-06-16,"6",0.005,"Non-Fire Observations"
2014-06-16,"6",0.008,"Non-Fire Observations"
2014-06-16,"6",8e-04,"Non-Fire Observations"
2014-06-16,"6",8e-04,"Non-Fire Observations"
2014-06-16,"4",0.268,"Non-Fire Observations"
2014-06-16,"8",0,"Non-Fire Observations"
2014-06-16,"8",0.003,"Non-Fire Observations"
2014-06-16,"53",0.0013,"Non-Fire Observations"
2014-06-16,"6",0.011,"Non-Fire Observations"
2014-06-16,"6",0.01,"Non-Fire Observations"
2014-06-16,"35",0.002,"Non-Fire Observations"
2014-06-16,"6",0.01,"Non-Fire Observations"
2014-06-16,"6",0.0018,"Non-Fire Observations"
2014-06-16,"6",0.012,"Non-Fire Observations"
2014-06-16,"6",0.01,"Non-Fire Observations"
2014-06-16,"6",0.003,"Non-Fire Observations"
2014-06-16,"32",0.003,"Non-Fire Observations"
2014-06-16,"6",0.049,"Non-Fire Observations"
2014-06-16,"6",0.007,"Non-Fire Observations"
2014-06-16,"41",0.002,"Non-Fire Observations"
2014-06-16,"41",0.002,"Non-Fire Observations"
2014-06-16,"4",0.004,"Non-Fire Observations"
2014-06-16,"6",0.007,"Non-Fire Observations"
2014-06-16,"4",0.07,"Non-Fire Observations"
2014-06-16,"6",0.0033,"Non-Fire Observations"
2014-06-17,"6",0.024,"Non-Fire Observations"
2014-06-17,"6",0.006,"Non-Fire Observations"
2014-06-17,"6",8e-04,"Non-Fire Observations"
2014-06-17,"6",0.0063,"Non-Fire Observations"
2014-06-18,"6",0.023,"Non-Fire Observations"
2014-06-18,"4",0.146,"Non-Fire Observations"
2014-06-19,"6",0.026,"Non-Fire Observations"
2014-06-19,"41",0.006,"Non-Fire Observations"
2014-06-19,"6",0.013,"Non-Fire Observations"
2014-06-19,"6",0.0069,"Non-Fire Observations"
2014-06-19,"6",0.008,"Non-Fire Observations"
2014-06-19,"6",0.006,"Non-Fire Observations"
2014-06-21,"6",0.021,"Non-Fire Observations"
2014-06-22,"6",0.035,"Non-Fire Observations"
2014-06-22,"16",0.001,"Non-Fire Observations"
2014-06-22,"49",0,"Non-Fire Observations"
2014-06-22,"6",0.001,"Non-Fire Observations"
2014-06-22,"6",0.052,"Non-Fire Observations"
2014-06-22,"6",0.001,"Non-Fire Observations"
2014-06-22,"4",0.002,"Non-Fire Observations"
2014-06-22,"6",0.005,"Non-Fire Observations"
2014-06-22,"6",0.004,"Non-Fire Observations"
2014-06-22,"8",0.01,"Non-Fire Observations"
2014-06-22,"4",0.015,"Non-Fire Observations"
2014-06-22,"6",0.013,"Non-Fire Observations"
2014-06-22,"6",0.009,"Non-Fire Observations"
2014-06-22,"4",0.106,"Non-Fire Observations"
2014-06-22,"6",0.0041,"Non-Fire Observations"
2014-06-22,"6",0.0028,"Non-Fire Observations"
2014-06-22,"6",0.006,"Non-Fire Observations"
2014-06-22,"6",0.014,"Non-Fire Observations"
2014-06-22,"49",0.048,"Non-Fire Observations"
2014-06-22,"6",0.002,"Non-Fire Observations"
2014-06-22,"35",0.001,"Non-Fire Observations"
2014-06-22,"6",0.006,"Non-Fire Observations"
2014-06-22,"8",0,"Non-Fire Observations"
2014-06-22,"53",0.0014,"Non-Fire Observations"
2014-06-22,"6",0.015,"Non-Fire Observations"
2014-06-22,"6",0.006,"Non-Fire Observations"
2014-06-22,"6",0.008,"Non-Fire Observations"
2014-06-22,"6",0.008,"Non-Fire Observations"
2014-06-22,"4",0.0011,"Non-Fire Observations"
2014-06-22,"6",0.009,"Non-Fire Observations"
2014-06-22,"6",0.03,"Non-Fire Observations"
2014-06-22,"6",0.027,"Non-Fire Observations"
2014-06-22,"6",0.102,"Non-Fire Observations"
2014-06-22,"6",0.028,"Non-Fire Observations"
2014-06-22,"6",0.011,"Non-Fire Observations"
2014-06-22,"41",0.001,"Non-Fire Observations"
2014-06-22,"4",0.031,"Non-Fire Observations"
2014-06-22,"6",0.008,"Non-Fire Observations"
2014-06-22,"32",0.002,"Non-Fire Observations"
2014-06-23,"6",0.024,"Non-Fire Observations"
2014-06-24,"6",0.023,"Non-Fire Observations"
2014-06-26,"6",0.022,"Non-Fire Observations"
2014-06-28,"4",0.002,"Non-Fire Observations"
2014-06-28,"6",0.01,"Non-Fire Observations"
2014-06-28,"49",0,"Non-Fire Observations"
2014-06-28,"6",0.003,"Non-Fire Observations"
2014-06-28,"6",0.0041,"Non-Fire Observations"
2014-06-28,"16",0,"Non-Fire Observations"
2014-06-28,"6",0.041,"Non-Fire Observations"
2014-06-28,"6",0.004,"Non-Fire Observations"
2014-06-28,"6",0.01,"Non-Fire Observations"
2014-06-28,"4",0.012,"Non-Fire Observations"
2014-06-28,"8",0.004,"Non-Fire Observations"
2014-06-28,"6",0.012,"Non-Fire Observations"
2014-06-28,"6",0.0039,"Non-Fire Observations"
2014-06-28,"6",0.009,"Non-Fire Observations"
2014-06-28,"6",0.08,"Non-Fire Observations"
2014-06-28,"6",0.026,"Non-Fire Observations"
2014-06-28,"6",0.004,"Non-Fire Observations"
2014-06-28,"6",0.0038,"Non-Fire Observations"
2014-06-28,"6",0.0047,"Non-Fire Observations"
2014-06-28,"6",0.0046,"Non-Fire Observations"
2014-06-28,"6",0.0045,"Non-Fire Observations"
2014-06-28,"6",0.01,"Non-Fire Observations"
2014-06-28,"4",0.011,"Non-Fire Observations"
2014-06-28,"6",0.0069,"Non-Fire Observations"
2014-06-28,"6",0.007,"Non-Fire Observations"
2014-06-28,"6",8e-04,"Non-Fire Observations"
2014-06-28,"53",5e-04,"Non-Fire Observations"
2014-06-28,"6",0.013,"Non-Fire Observations"
2014-06-28,"4",0.093,"Non-Fire Observations"
2014-06-28,"6",0.0053,"Non-Fire Observations"
2014-06-28,"49",0.012,"Non-Fire Observations"
2014-06-28,"6",0.018,"Non-Fire Observations"
2014-06-28,"32",0.005,"Non-Fire Observations"
2014-06-28,"41",0,"Non-Fire Observations"
2014-06-28,"4",0.092,"Non-Fire Observations"
2014-06-28,"6",0.0031,"Non-Fire Observations"
2014-06-28,"49",0.012,"Non-Fire Observations"
2014-06-28,"6",0,"Non-Fire Observations"
2014-06-28,"6",0.023,"Non-Fire Observations"
2014-06-28,"8",0,"Non-Fire Observations"
2014-06-28,"6",0.0075,"Non-Fire Observations"
2014-06-28,"6",0.0045,"Non-Fire Observations"
2014-06-28,"41",0,"Non-Fire Observations"
2014-06-28,"8",0,"Non-Fire Observations"
2014-06-28,"6",0.0042,"Non-Fire Observations"
2014-06-28,"6",8e-04,"Non-Fire Observations"
2014-06-28,"16",0,"Non-Fire Observations"
2014-06-28,"6",0.0021,"Non-Fire Observations"
2014-06-28,"6",0.01,"Non-Fire Observations"
2014-06-28,"6",0.005,"Non-Fire Observations"
2014-06-28,"4",0.003,"Non-Fire Observations"
2014-06-28,"6",0.115,"Non-Fire Observations"
2014-06-28,"6",0.0052,"Non-Fire Observations"
2014-06-28,"4",0.0018,"Non-Fire Observations"
2014-06-28,"6",0.0048,"Non-Fire Observations"
2014-06-28,"6",0.005,"Non-Fire Observations"
2014-06-28,"6",0.007,"Non-Fire Observations"
2014-06-28,"4",0.035,"Non-Fire Observations"
2014-06-29,"6",0.017,"Non-Fire Observations"
2014-07-01,"6",0.022,"Non-Fire Observations"
2014-07-01,"41",0.002,"Non-Fire Observations"
2014-07-01,"6",0.013,"Non-Fire Observations"
2014-07-02,"6",0.023,"Non-Fire Observations"
2014-07-03,"6",0.021,"Non-Fire Observations"
2014-07-04,"32",0.007,"Non-Fire Observations"
2014-07-04,"6",0.007,"Non-Fire Observations"
2014-07-04,"4",0.002,"Non-Fire Observations"
2014-07-04,"6",0.093,"Non-Fire Observations"
2014-07-04,"6",0.016,"Non-Fire Observations"
2014-07-04,"6",0.014,"Non-Fire Observations"
2014-07-04,"4",0.134,"Non-Fire Observations"
2014-07-04,"8",0.028,"Non-Fire Observations"
2014-07-04,"6",0.002,"Non-Fire Observations"
2014-07-04,"6",0.015,"Non-Fire Observations"
2014-07-04,"6",0.011,"Non-Fire Observations"
2014-07-04,"6",0.003,"Non-Fire Observations"
2014-07-04,"6",0.015,"Non-Fire Observations"
2014-07-04,"16",0.013,"Non-Fire Observations"
2014-07-04,"49",0.008,"Non-Fire Observations"
2014-07-04,"6",0.007,"Non-Fire Observations"
2014-07-04,"6",0.017,"Non-Fire Observations"
2014-07-04,"6",0.017,"Non-Fire Observations"
2014-07-04,"6",0.01,"Non-Fire Observations"
2014-07-04,"6",0.011,"Non-Fire Observations"
2014-07-04,"6",0.02,"Non-Fire Observations"
2014-07-04,"49",0,"Non-Fire Observations"
2014-07-04,"6",0.01,"Non-Fire Observations"
2014-07-04,"6",0.017,"Non-Fire Observations"
2014-07-04,"6",0.086,"Non-Fire Observations"
2014-07-04,"41",0.002,"Non-Fire Observations"
2014-07-04,"4",0.013,"Non-Fire Observations"
2014-07-04,"35",0.006,"Non-Fire Observations"
2014-07-04,"4",0.048,"Non-Fire Observations"
2014-07-04,"6",0.012,"Non-Fire Observations"
2014-07-04,"6",0.0082,"Non-Fire Observations"
2014-07-04,"6",0.011,"Non-Fire Observations"
2014-07-04,"4",0.0046,"Non-Fire Observations"
2014-07-04,"53",0.0049,"Non-Fire Observations"
2014-07-04,"6",0.01,"Non-Fire Observations"
2014-07-04,"6",0.007,"Non-Fire Observations"
2014-07-05,"6",0.026,"Non-Fire Observations"
2014-07-06,"6",0.011,"Non-Fire Observations"
2014-07-07,"41",0.001,"Non-Fire Observations"
2014-07-07,"6",0.021,"Non-Fire Observations"
2014-07-07,"6",0.012,"Non-Fire Observations"
2014-07-08,"6",0.021,"Non-Fire Observations"
2014-07-09,"6",0.023,"Non-Fire Observations"
2014-07-10,"6",0.022,"Non-Fire Observations"
2014-07-10,"6",0.003,"Non-Fire Observations"
2014-07-10,"8",0.003,"Non-Fire Observations"
2014-07-10,"6",0.011,"Non-Fire Observations"
2014-07-10,"49",0.003,"Non-Fire Observations"
2014-07-10,"4",0.003,"Non-Fire Observations"
2014-07-10,"6",0.008,"Non-Fire Observations"
2014-07-10,"6",0.01,"Non-Fire Observations"
2014-07-10,"6",0.022,"Non-Fire Observations"
2014-07-10,"6",0.0024,"Non-Fire Observations"
2014-07-10,"4",0.004,"Non-Fire Observations"
2014-07-10,"8",0.029,"Non-Fire Observations"
2014-07-10,"4",0.003,"Non-Fire Observations"
2014-07-10,"6",0.0032,"Non-Fire Observations"
2014-07-10,"6",0.0032,"Non-Fire Observations"
2014-07-10,"6",0.01,"Non-Fire Observations"
2014-07-10,"41",0.001,"Non-Fire Observations"
2014-07-10,"6",0.006,"Non-Fire Observations"
2014-07-10,"49",0,"Non-Fire Observations"
2014-07-10,"6",0.001,"Non-Fire Observations"
2014-07-10,"32",0.002,"Non-Fire Observations"
2014-07-10,"49",0.004,"Non-Fire Observations"
2014-07-10,"6",0.007,"Non-Fire Observations"
2014-07-10,"6",0.0016,"Non-Fire Observations"
2014-07-10,"6",0.003,"Non-Fire Observations"
2014-07-10,"6",0.024,"Non-Fire Observations"
2014-07-10,"6",0.0073,"Non-Fire Observations"
2014-07-10,"53",0.0031,"Non-Fire Observations"
2014-07-10,"6",0.122,"Non-Fire Observations"
2014-07-10,"4",0.148,"Non-Fire Observations"
2014-07-10,"6",0.0026,"Non-Fire Observations"
2014-07-10,"4",0.139,"Non-Fire Observations"
2014-07-10,"6",0.007,"Non-Fire Observations"
2014-07-10,"6",0.0042,"Non-Fire Observations"
2014-07-10,"6",0.007,"Non-Fire Observations"
2014-07-10,"6",0.0037,"Non-Fire Observations"
2014-07-10,"6",0.007,"Non-Fire Observations"
2014-07-10,"6",0.008,"Non-Fire Observations"
2014-07-10,"16",0,"Non-Fire Observations"
2014-07-10,"6",0.012,"Non-Fire Observations"
2014-07-10,"8",0.001,"Non-Fire Observations"
2014-07-10,"6",0.0046,"Non-Fire Observations"
2014-07-10,"16",0.001,"Non-Fire Observations"
2014-07-10,"6",8e-04,"Non-Fire Observations"
2014-07-10,"4",0.038,"Non-Fire Observations"
2014-07-10,"6",0.0066,"Non-Fire Observations"
2014-07-10,"6",0.006,"Non-Fire Observations"
2014-07-10,"4",0.002,"Non-Fire Observations"
2014-07-10,"6",0.0035,"Non-Fire Observations"
2014-07-10,"6",0.044,"Non-Fire Observations"
2014-07-10,"6",0.005,"Non-Fire Observations"
2014-07-10,"4",0.0011,"Non-Fire Observations"
2014-07-10,"6",0.01,"Non-Fire Observations"
2014-07-10,"6",0.01,"Non-Fire Observations"
2014-07-10,"6",0.004,"Non-Fire Observations"
2014-07-11,"6",0.024,"Non-Fire Observations"
2014-07-12,"6",0.015,"Non-Fire Observations"
2014-07-13,"6",0.013,"Non-Fire Observations"
2014-07-13,"6",0.016,"Non-Fire Observations"
2014-07-13,"41",0.002,"Non-Fire Observations"
2014-07-14,"6",0.023,"Non-Fire Observations"
2014-07-15,"6",0.03,"Non-Fire Observations"
2014-07-16,"8",0.013,"Non-Fire Observations"
2014-07-16,"6",0.01,"Non-Fire Observations"
2014-07-16,"6",0,"Non-Fire Observations"
2014-07-16,"6",0.022,"Non-Fire Observations"
2014-07-16,"49",0,"Non-Fire Observations"
2014-07-16,"6",0.012,"Non-Fire Observations"
2014-07-16,"4",0.008,"Non-Fire Observations"
2014-07-16,"6",0.007,"Non-Fire Observations"
2014-07-16,"32",0.002,"Non-Fire Observations"
2014-07-16,"6",0.01,"Non-Fire Observations"
2014-07-16,"4",0.182,"Non-Fire Observations"
2014-07-16,"6",0.095,"Non-Fire Observations"
2014-07-16,"41",0.001,"Non-Fire Observations"
2014-07-16,"4",0.187,"Non-Fire Observations"
2014-07-16,"6",0.008,"Non-Fire Observations"
2014-07-16,"6",0.004,"Non-Fire Observations"
2014-07-16,"6",0.003,"Non-Fire Observations"
2014-07-16,"6",0.0034,"Non-Fire Observations"
2014-07-16,"49",0.007,"Non-Fire Observations"
2014-07-16,"6",0.0016,"Non-Fire Observations"
2014-07-16,"6",0.007,"Non-Fire Observations"
2014-07-16,"6",0.005,"Non-Fire Observations"
2014-07-16,"6",0.006,"Non-Fire Observations"
2014-07-16,"4",0.008,"Non-Fire Observations"
2014-07-16,"6",0.005,"Non-Fire Observations"
2014-07-16,"4",0.002,"Non-Fire Observations"
2014-07-16,"16",0,"Non-Fire Observations"
2014-07-16,"6",0.003,"Non-Fire Observations"
2014-07-16,"35",0.002,"Non-Fire Observations"
2014-07-16,"53",0.0027,"Non-Fire Observations"
2014-07-16,"4",0.0018,"Non-Fire Observations"
2014-07-16,"6",0.027,"Non-Fire Observations"
2014-07-16,"6",0.045,"Non-Fire Observations"
2014-07-16,"8",0,"Non-Fire Observations"
2014-07-16,"6",0.052,"Non-Fire Observations"
2014-07-16,"6",0.0032,"Non-Fire Observations"
2014-07-16,"6",0.007,"Non-Fire Observations"
2014-07-17,"6",0.024,"Non-Fire Observations"
2014-07-17,"6",0.006,"Non-Fire Observations"
2014-07-18,"6",0.018,"Non-Fire Observations"
2014-07-18,"35",0.002,"Non-Fire Observations"
2014-07-19,"6",0.01,"Non-Fire Observations"
2014-07-19,"41",0.001,"Non-Fire Observations"
2014-07-19,"6",0.012,"Non-Fire Observations"
2014-07-20,"6",0.011,"Non-Fire Observations"
2014-07-21,"6",0.021,"Non-Fire Observations"
2014-07-22,"6",0.008,"Non-Fire Observations"
2014-07-22,"6",0.011,"Non-Fire Observations"
2014-07-22,"6",0.014,"Non-Fire Observations"
2014-07-22,"6",0.008,"Non-Fire Observations"
2014-07-22,"4",0.025,"Non-Fire Observations"
2014-07-22,"6",0.0027,"Non-Fire Observations"
2014-07-22,"53",0.0041,"Non-Fire Observations"
2014-07-22,"41",0.001,"Non-Fire Observations"
2014-07-22,"6",0.021,"Non-Fire Observations"
2014-07-22,"6",0,"Non-Fire Observations"
2014-07-22,"6",0.0033,"Non-Fire Observations"
2014-07-22,"49",0.033,"Non-Fire Observations"
2014-07-22,"4",0.026,"Non-Fire Observations"
2014-07-22,"8",0.001,"Non-Fire Observations"
2014-07-22,"49",0.037,"Non-Fire Observations"
2014-07-22,"6",0.0022,"Non-Fire Observations"
2014-07-22,"8",0,"Non-Fire Observations"
2014-07-22,"6",0.0046,"Non-Fire Observations"
2014-07-22,"4",0.006,"Non-Fire Observations"
2014-07-22,"6",0.017,"Non-Fire Observations"
2014-07-22,"6",0.0038,"Non-Fire Observations"
2014-07-22,"4",0.128,"Non-Fire Observations"
2014-07-22,"6",0.0022,"Non-Fire Observations"
2014-07-22,"32",0.002,"Non-Fire Observations"
2014-07-22,"6",0.0019,"Non-Fire Observations"
2014-07-22,"8",0.063,"Non-Fire Observations"
2014-07-22,"6",0.0068,"Non-Fire Observations"
2014-07-22,"6",0.009,"Non-Fire Observations"
2014-07-22,"6",0.003,"Non-Fire Observations"
2014-07-22,"6",0.042,"Non-Fire Observations"
2014-07-22,"6",0.009,"Non-Fire Observations"
2014-07-22,"6",8e-04,"Non-Fire Observations"
2014-07-22,"4",0.002,"Non-Fire Observations"
2014-07-22,"6",8e-04,"Non-Fire Observations"
2014-07-22,"6",0.0073,"Non-Fire Observations"
2014-07-22,"4",0.128,"Non-Fire Observations"
2014-07-22,"6",0.009,"Non-Fire Observations"
2014-07-22,"6",0.011,"Non-Fire Observations"
2014-07-22,"16",0,"Non-Fire Observations"
2014-07-22,"6",0.089,"Non-Fire Observations"
2014-07-22,"6",0.006,"Non-Fire Observations"
2014-07-22,"6",0.005,"Non-Fire Observations"
2014-07-22,"6",0.006,"Non-Fire Observations"
2014-07-22,"41",0.002,"Non-Fire Observations"
2014-07-22,"6",0.0033,"Non-Fire Observations"
